ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4005,0.0,0.0,0.0,0.0,1.4422495,0.0,0.5848035,0.5848035,0.0,0.0,8,5.0,10.0,0.0,5.0,2.0,0,0
4006,1.587401,4.6814723,0.0,0.0,3.2396119,13.80932,0.2667184,0.27584422,0.0,0.0,6,3.0,3.0,6.0,7.0,2.0,0,0
4007,1.0,1.4422495,0.0,0.0,2.2239802,10.153197,0.17711447,0.29240176,0.0,0.0,8,5.0,10.0,0.0,5.0,2.0,1,0
4008,0.0,0.0,0.0,0.0,1.2599211,3.5959833,0.46415886,0.46415886,0.0,0.0,8,1.0,10.0,6.0,8.0,2.0,0,0
4009,0.0,0.0,0.0,0.0,1.0,3.8372152,0.0,0.46415886,0.0,0.0,8,1.0,10.0,6.0,12.0,2.0,0,0
4010,1.2599211,4.2283792,1.0,2.2239802,3.0365891,12.754628,0.0,0.25680003,0.0,0.0,7,1.0,1.0,6.0,4.0,2.0,0,0
4011,1.587401,4.2506347,0.0,0.0,3.8929965,12.703946,0.21584487,0.28163162,0.0,0.0,4,1.0,8.0,5.0,13.0,2.0,0,0
4012,1.587401,3.994785,0.0,0.0,2.3513348,9.1843815,0.0,0.22989282,0.0,0.0,8,1.0,10.0,1.0,4.0,2.0,0,1
4013,0.0,0.0,0.0,0.0,3.5303485,7.616215,0.16564485,0.26295444,0.0,0.0,1,0.0,10.0,0.0,12.0,2.0,0,0
4014,0.0,0.0,0.0,0.0,2.4101424,10.231543,0.24264435,0.3074011,0.0,0.0,9,1.0,10.0,3.0,4.0,2.0,0,0
4015,1.2599211,4.0,0.0,0.0,2.6684017,7.1869836,0.118571006,0.3078203,0.0,0.0,1,1.0,1.0,4.0,5.0,2.0,0,0
4016,1.587401,4.2653427,0.0,0.0,3.3912115,11.388732,0.33666283,0.41979015,0.9186709,0.0,8,3.0,3.0,2.0,12.0,2.0,0,0
4017,1.9129312,5.5486956,1.0,3.3912115,1.587401,3.5656543,0.0,0.22314356,0.0,0.0,2,5.0,10.0,0.0,4.0,2.0,0,0
4018,1.9129312,6.542133,0.0,0.0,2.7589242,8.493652,0.0,0.20563948,3.5252712,0.0,2,1.0,10.0,5.0,8.0,2.0,0,1
4019,0.0,0.0,0.0,0.0,1.587401,4.90833,0.0,0.25543818,0.0,0.0,9,5.0,10.0,6.0,4.0,1.0,0,0
4020,0.0,0.0,0.0,0.0,1.8171207,7.758403,0.0,0.25543818,0.0,0.7368063,0,3.0,3.0,6.0,12.0,2.0,0,0
4021,0.0,0.0,0.0,0.0,1.9129312,4.815498,0.0,0.24264435,0.0,0.0,1,1.0,1.0,0.0,4.0,2.0,1,0
4022,1.9129312,5.265397,0.0,0.0,3.3019273,8.645269,0.0,0.2607032,2.8054454,0.0,5,1.0,10.0,5.0,4.0,2.0,0,0
4023,0.0,0.0,0.0,0.0,2.466212,6.7691126,0.0,0.18821034,0.0,0.0,0,3.0,3.0,2.0,7.0,2.0,0,0
4024,0.0,0.0,0.0,0.0,2.4101424,6.058684,0.2578471,0.38517165,0.0,0.0,0,3.0,3.0,0.0,4.0,2.0,0,0
4025,1.709976,6.431228,0.0,0.0,3.072317,9.005552,0.18232578,0.29724514,3.2047136,0.0,8,0.0,3.0,7.0,8.0,2.0,0,1
4026,0.0,0.0,0.0,0.0,2.9624963,7.4850216,0.19739966,0.33361197,0.0,0.9283178,2,1.0,1.0,6.0,4.0,2.0,0,0
4027,0.0,0.0,0.0,0.0,2.2894285,6.5386076,0.0,0.26706466,0.0,0.0,8,5.0,10.0,0.0,12.0,2.0,0,0
4029,1.0,3.1141224,1.2599211,3.1312144,2.924018,7.0342617,0.24560311,0.31199545,0.0,0.0,7,5.0,10.0,3.0,8.0,2.0,0,0
4030,1.0,2.8520863,0.0,0.0,4.140818,14.493231,0.0,0.23740254,0.0,0.0,6,1.0,10.0,6.0,4.0,2.0,0,0
4031,0.0,0.0,0.0,0.0,2.0,9.521956,0.0,0.24431433,0.0,0.0,1,1.0,10.0,2.0,12.0,2.0,1,0
4032,1.587401,4.3708124,0.0,0.0,2.0800838,7.550767,0.0,0.24871337,0.0,0.0,1,1.0,10.0,0.0,4.0,1.0,0,0
4033,0.0,0.0,0.0,0.0,2.3513348,6.9028535,0.0,0.24264435,3.910298,0.0,1,5.0,10.0,0.0,12.0,2.0,0,1
4034,1.2599211,3.7444363,0.0,0.0,2.3513348,8.46002,0.0,0.18821034,0.0,0.0,8,1.0,10.0,6.0,4.0,2.0,0,0
4035,1.2599211,2.0,1.2599211,4.484722,2.3513348,10.874752,0.23207943,0.27092502,0.0,0.0,5,1.0,10.0,6.0,4.0,2.0,0,0
4037,1.709976,4.3444815,1.0,5.161401,4.904868,13.742039,0.11890201,0.23128454,3.3839014,0.0,8,1.0,10.0,0.0,8.0,2.0,0,1
4038,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,0,5.0,10.0,6.0,12.0,2.0,0,0
4039,1.709976,5.1438236,0.0,0.0,3.5568933,11.252573,0.0,0.20273736,2.1682034,0.0,8,1.0,10.0,1.0,4.0,2.0,1,1
4040,0.0,0.0,0.0,0.0,1.2599211,2.3513348,0.0,0.46415886,0.0,0.0,2,1.0,7.0,0.0,2.0,2.0,0,0
4041,1.0,2.6207414,0.0,0.0,2.8844993,11.624977,0.0,0.25543818,0.0,0.0,1,1.0,10.0,5.0,12.0,2.0,0,0
4042,0.0,0.0,1.0,6.238539,4.1793394,12.300183,0.17549519,0.26928478,0.0,0.0,3,1.0,10.0,0.0,4.0,2.0,0,0
4043,1.4422495,3.3912115,0.0,0.0,2.1544347,5.6125574,0.0,0.33471647,0.0,0.0,3,5.0,10.0,8.0,7.0,2.0,0,0
4044,1.4422495,2.7676551,0.0,0.0,2.843867,10.174201,0.12771142,0.24431433,0.0,0.0,4,5.0,10.0,6.0,7.0,2.0,0,0
4045,2.0,9.912572,0.0,0.0,3.1748023,10.011376,0.17394465,0.21915653,2.5515404,0.0,9,1.0,4.0,3.0,4.0,1.0,1,1
4046,0.0,0.0,0.0,0.0,1.709976,6.4679556,0.34199518,0.4121285,0.0,0.0,9,3.0,3.0,8.0,11.0,2.0,1,0
4047,0.0,0.0,0.0,0.0,1.4422495,2.5712817,0.0,0.4054808,0.0,0.0,8,1.0,10.0,4.0,12.0,2.0,0,0
4048,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,8,1.0,10.0,5.0,4.0,2.0,0,0
4049,1.587401,4.1793394,0.0,0.0,3.2396119,10.003888,0.0,0.261875,0.0,0.0,2,1.0,7.0,2.0,12.0,2.0,1,0
4050,1.2599211,6.4633045,1.4422495,6.1135774,2.3513348,13.482833,0.0,0.27775845,3.4821267,0.0,8,1.0,10.0,2.0,4.0,2.0,0,1
4051,0.0,0.0,0.0,0.0,1.709976,4.2283792,0.0,0.0,0.0,0.0,7,3.0,3.0,6.0,7.0,2.0,1,0
4052,1.4422495,3.2865694,0.0,0.0,2.4101424,6.2296987,0.0,0.2733153,0.0,0.84343266,2,5.0,10.0,6.0,4.0,2.0,0,0
4053,1.2599211,4.2500196,1.2599211,2.0800838,2.5712817,11.613125,0.21196938,0.33647746,0.0,0.0,6,1.0,10.0,6.0,3.0,2.0,0,0
4054,0.0,0.0,0.0,0.0,3.0,7.7096753,0.19493093,0.28114328,3.3656192,0.0,3,3.0,3.0,5.0,4.0,2.0,0,1
4055,1.4422495,3.332222,1.0,2.0800838,2.5712817,10.2462635,0.22314356,0.32686034,0.0,0.0,2,5.0,10.0,0.0,4.0,2.0,1,0
4056,0.0,0.0,0.0,0.0,1.8171207,6.058684,0.0,0.32182872,3.9906738,0.0,4,3.0,3.0,2.0,7.0,2.0,1,0
4057,1.9129312,3.880124,0.0,0.0,2.8020394,10.143218,0.24264435,0.36545697,0.0,0.0,8,1.0,10.0,6.0,4.0,1.0,0,0
4058,0.0,0.0,0.0,0.0,3.3619754,12.809315,0.21915653,0.30391172,0.0,0.9283178,2,1.0,10.0,6.0,8.0,2.0,0,0
4059,0.0,0.0,0.0,0.0,3.419952,13.437326,0.16959533,0.28425062,0.0,0.0,8,1.0,10.0,5.0,15.0,2.0,0,0
4061,0.0,0.0,0.0,0.0,2.2894285,6.5108304,0.0,0.25543818,0.0,0.0,9,1.0,10.0,7.0,4.0,1.0,0,0
4062,0.0,0.0,0.0,0.0,2.3513348,6.8682857,0.0,0.1447041,0.0,0.0,2,1.0,10.0,5.0,4.0,1.0,1,0
4063,0.0,0.0,0.0,0.0,1.2599211,2.2894285,0.0,0.46415886,0.0,0.0,2,3.0,3.0,0.0,12.0,2.0,1,0
4064,0.0,0.0,0.0,0.0,3.6088262,9.200292,0.3491216,0.3732487,0.0,0.0,2,5.0,10.0,1.0,10.0,2.0,1,0
4065,1.0,0.0,1.0,6.789662,1.8171207,5.1362534,0.30570918,0.44091064,0.0,1.0,2,1.0,10.0,3.0,4.0,2.0,1,0
4066,0.0,0.0,0.0,0.0,1.709976,8.554438,0.0,0.34199518,0.0,0.0,2,3.0,3.0,0.0,7.0,2.0,0,0
4068,2.2239802,4.643082,0.0,0.0,4.959676,18.312878,0.23866151,0.31093025,0.0,0.5848035,2,5.0,10.0,0.0,8.0,2.0,0,0
4069,1.709976,2.6207414,1.0,2.1179118,2.5712817,7.45504,0.0,0.17394465,0.0,0.0,2,1.0,10.0,5.0,2.0,2.0,0,0
4070,0.0,0.0,0.0,0.0,2.843867,9.276598,0.29657966,0.36298445,0.0,0.0,5,1.0,10.0,8.0,8.0,2.0,0,0
4071,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,0,3.0,3.0,6.0,12.0,2.0,0,0
4072,0.0,0.0,0.0,0.0,3.3019273,17.435455,0.0,0.17877772,0.0,0.0,8,1.0,1.0,1.0,4.0,2.0,0,0
4073,0.0,0.0,0.0,0.0,1.587401,5.874717,0.0,0.29240176,0.0,0.0,8,5.0,10.0,0.0,14.0,2.0,0,0
4074,1.2599211,7.306144,0.0,0.0,2.1544347,10.53458,0.27144176,0.36840314,0.0,0.0,1,5.0,0.0,4.0,4.0,2.0,0,0
4075,1.587401,3.3619754,0.0,0.0,1.8171207,4.7474594,0.18232578,0.34876844,0.0,1.0,2,1.0,8.0,5.0,4.0,2.0,1,0
4076,1.4422495,4.902789,0.0,0.0,2.0800838,7.899258,0.0,0.30570918,3.0885491,0.0,5,0.0,3.0,0.0,8.0,2.0,0,0
4077,2.0,6.6114893,0.0,0.0,5.180102,17.220919,0.2490309,0.3530482,2.0250926,0.0,5,1.0,10.0,5.0,8.0,2.0,0,0
4078,0.0,0.0,0.0,0.0,1.4422495,3.9578917,0.46415886,0.5,0.0,0.9283178,2,5.0,10.0,0.0,14.0,2.0,0,0
4079,0.0,0.0,0.0,0.0,2.0800838,8.815161,0.0,0.28114328,0.0,0.0,1,1.0,10.0,3.0,8.0,2.0,0,0
4080,2.2239802,6.084184,1.2599211,4.7444997,4.0816555,11.713525,0.22500904,0.32182872,0.0,0.0,6,1.0,10.0,0.0,12.0,2.0,0,1
4081,0.0,0.0,0.0,0.0,3.0365891,10.780068,0.2204536,0.349951,0.0,0.0,8,1.0,10.0,0.0,14.0,2.0,0,0
4082,0.0,0.0,1.0,0.0,3.8485012,10.598615,0.19145693,0.30114377,2.579697,0.84343266,2,1.0,10.0,0.0,2.0,2.0,0,1
4083,1.0,2.7676551,0.0,0.0,2.8844993,10.395014,0.0,0.25908455,3.1089308,0.0,6,1.0,10.0,6.0,4.0,2.0,0,1
4084,0.0,0.0,0.0,0.0,1.709976,3.8258624,0.34199518,0.43088692,0.0,0.0,1,1.0,1.0,0.0,8.0,2.0,1,0
4085,1.0,0.0,0.0,0.0,3.332222,12.008098,0.0,0.17394465,2.5824668,0.0,8,1.0,10.0,0.0,4.0,1.0,0,1
4086,1.8171207,5.2495594,0.0,0.0,1.709976,4.9821587,0.32182872,0.23712423,0.0,0.0,8,3.0,3.0,0.0,11.0,1.0,1,0
4087,2.466212,5.5225434,1.2599211,2.1544347,4.6104364,14.10605,0.23600444,0.33920518,0.8173941,0.0,2,1.0,10.0,6.0,4.0,2.0,1,0
4088,1.9129312,4.3579793,1.0,3.6088262,7.312383,24.675945,0.11485172,0.21645132,1.083332,0.0,8,1.0,10.0,0.0,8.0,2.0,0,0
4089,0.0,0.0,0.0,0.0,1.4422495,6.6546736,0.0,0.0,3.1142452,0.0,8,5.0,8.0,6.0,4.0,2.0,1,1
4090,0.0,0.0,0.0,0.0,1.8171207,4.2209086,0.32182872,0.36840314,0.0,0.0,4,5.0,10.0,5.0,12.0,2.0,0,0
4091,0.0,0.0,0.0,0.0,1.2599211,3.2554152,0.0,0.46415886,0.0,0.0,8,1.0,10.0,6.0,12.0,2.0,1,0
4092,0.0,0.0,0.0,0.0,2.1544347,6.455315,0.0,0.27144176,0.0,0.0,2,1.0,10.0,6.0,4.0,2.0,0,0
4093,0.0,0.0,0.0,0.0,1.709976,3.0,0.34199518,0.43088692,0.0,0.0,9,1.0,10.0,0.0,8.0,2.0,0,0
4094,0.0,0.0,0.0,0.0,1.8171207,4.854708,0.0,0.25543818,0.0,0.0,8,5.0,10.0,0.0,2.0,1.0,1,0
4095,1.2599211,2.3712623,0.0,0.0,4.7176943,12.728993,0.23023918,0.2726847,0.0,0.84343266,2,5.0,10.0,0.0,7.0,2.0,0,0
4096,1.2599211,3.7680612,0.0,0.0,2.5198421,8.800121,0.0,0.28404418,0.0,0.0,9,1.0,1.0,0.0,4.0,2.0,0,0
4097,0.0,0.0,0.0,0.0,2.0,5.713378,0.0,0.29240176,0.0,0.0,1,1.0,10.0,6.0,12.0,2.0,1,0
4098,0.0,0.0,0.0,0.0,2.7589242,8.427762,0.0,0.33647746,0.0,0.84343266,2,1.0,1.0,0.0,7.0,2.0,0,0
4100,0.0,0.0,1.2599211,3.0365891,1.0,0.0,0.4054808,0.51087254,0.0,0.84343266,2,1.0,10.0,7.0,12.0,2.0,0,0
4101,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,8,3.0,11.0,6.0,8.0,2.0,0,0
4102,2.466212,11.536384,0.0,0.0,3.5033982,15.3348255,0.2137789,0.35290372,0.0,0.0,9,1.0,10.0,0.0,8.0,2.0,0,0
4103,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,2,1.0,10.0,0.0,12.0,2.0,0,0
4104,0.0,0.0,0.0,0.0,2.6207414,6.1284056,0.32182872,0.3387991,0.0,0.0,9,1.0,10.0,0.0,8.0,2.0,0,0
4105,1.587401,5.3368034,0.0,0.0,1.2599211,3.5436707,0.0,0.27144176,0.0,0.0,9,3.0,3.0,5.0,4.0,1.0,0,0
4106,1.8171207,6.9459724,1.0,2.0,3.7084298,12.444085,0.15814258,0.24374337,1.4172658,1.0,2,3.0,3.0,4.0,12.0,2.0,1,0
4107,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,8,4.0,7.0,6.0,12.0,2.0,1,0
4110,0.0,0.0,0.0,0.0,2.7589242,7.114336,0.0,0.21196938,0.0,0.0,2,3.0,3.0,1.0,10.0,2.0,0,0
4111,0.0,0.0,0.0,0.0,2.924018,10.499479,0.22894284,0.30041054,2.487705,0.0,2,3.0,3.0,6.0,4.0,2.0,0,0
4112,0.0,0.0,0.0,0.0,2.3513348,6.9449196,0.0,0.19739966,0.0,0.0,0,3.0,3.0,0.0,7.0,2.0,1,0
4113,0.0,0.0,0.0,0.0,1.2599211,2.2894285,0.36840314,0.4932424,0.0,0.84343266,2,3.0,3.0,0.0,7.0,2.0,0,0
4114,0.0,0.0,0.0,0.0,2.2894285,11.789142,0.43678963,0.48863286,0.0,0.9283178,2,1.0,10.0,8.0,14.0,2.0,0,0
4115,0.0,0.0,0.0,0.0,2.2894285,8.8258,0.0,0.33471647,0.0,0.0,8,3.0,3.0,0.0,4.0,2.0,0,0
4116,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,1,1.0,10.0,2.0,8.0,2.0,0,0
4117,1.2599211,2.8020394,0.0,0.0,2.8020394,8.000261,0.35236493,0.42223674,0.0,0.84343266,2,3.0,3.0,6.0,4.0,2.0,0,0
4118,1.4422495,3.8029525,0.0,0.0,3.6342413,10.275913,0.25110444,0.239222,0.0,0.0,2,5.0,10.0,5.0,12.0,2.0,0,0
4119,0.0,0.0,0.0,0.0,2.924018,7.594797,0.19999999,0.2912196,0.0,0.84343266,2,3.0,3.0,6.0,12.0,2.0,0,0
4120,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,9,1.0,10.0,0.0,14.0,2.0,0,0
4121,1.587401,4.4979415,1.0,5.7286544,5.4288354,13.423027,0.16959533,0.25897524,0.83527106,0.0,2,1.0,8.0,0.0,2.0,2.0,0,0
4122,1.0,2.3513348,1.709976,7.5184736,4.8769994,13.80877,0.16487594,0.22191846,0.0,0.0,8,1.0,10.0,0.0,4.0,2.0,0,1
4123,0.0,0.0,0.0,0.0,1.2599211,4.1793394,0.36840314,0.5313293,0.0,0.0,1,1.0,10.0,0.0,8.0,2.0,0,0
4124,0.0,0.0,0.0,0.0,2.924018,10.059534,0.20273736,0.25893548,0.0,0.0,5,5.0,10.0,2.0,8.0,2.0,1,0
4126,0.0,0.0,0.0,0.0,3.072317,8.044543,0.24756026,0.35748243,0.0,0.0,2,1.0,10.0,3.0,8.0,2.0,0,0
4127,1.587401,5.915482,0.0,0.0,3.1413808,11.677116,0.0,0.22620098,3.8499742,0.0,9,1.0,10.0,2.0,8.0,2.0,0,0
4129,1.2599211,2.2239802,0.0,0.0,3.6342413,13.683518,0.16204408,0.17455943,0.0,0.0,2,1.0,7.0,3.0,7.0,2.0,0,0
4130,1.587401,3.199414,0.0,0.0,2.3513348,8.895921,0.0,0.28959116,4.250457,0.0,9,1.0,10.0,0.0,4.0,2.0,0,1
4131,0.0,0.0,0.0,0.0,1.9129312,7.2653265,0.0,0.2876867,0.0,0.0,1,5.0,10.0,1.0,12.0,2.0,0,0
4132,0.0,0.0,0.0,0.0,2.2239802,4.8839965,0.33130187,0.42313227,0.0,0.0,9,1.0,10.0,0.0,8.0,2.0,0,0
4133,1.587401,5.661857,0.0,0.0,3.2396119,13.133867,0.0,0.26216146,3.0406928,0.0,8,0.0,3.0,6.0,8.0,2.0,1,1
4134,1.587401,4.6508536,1.2599211,1.709976,4.530655,12.605004,0.2013492,0.2985074,0.0,0.0,6,1.0,10.0,6.0,14.0,2.0,0,0
4135,0.0,0.0,0.0,0.0,3.3619754,10.987398,0.17394465,0.25543818,0.0,0.0,8,3.0,3.0,0.0,4.0,2.0,0,0
4136,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,4,3.0,3.0,0.0,4.0,2.0,0,0
4137,1.0,0.0,0.0,0.0,3.1413808,10.863323,0.31498024,0.36840314,0.0,0.9283178,2,1.0,10.0,1.0,12.0,2.0,0,0
4138,0.0,0.0,0.0,0.0,1.9129312,4.541994,0.30570918,0.41491407,0.0,1.0,2,5.0,10.0,5.0,7.0,2.0,1,0
4140,1.0,3.072317,0.0,0.0,3.4482174,9.296726,0.0,0.20348074,0.0,0.0,9,3.0,10.0,0.0,11.0,2.0,1,0
4141,1.0,5.1863055,0.0,0.0,2.6207414,9.347838,0.0,0.17394465,0.0,0.0,8,1.0,10.0,6.0,4.0,1.0,0,0
4142,0.0,0.0,0.0,0.0,1.2599211,5.718479,0.46415886,0.5313293,0.0,0.0,1,5.0,10.0,0.0,12.0,2.0,0,0
4143,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,0,3.0,3.0,6.0,7.0,2.0,1,0
4144,0.0,0.0,0.0,0.0,1.2599211,2.2239802,0.0,0.46415886,0.0,0.0,2,5.0,10.0,6.0,4.0,2.0,0,0
4145,0.0,0.0,1.4422495,8.377719,5.3484817,17.4518,0.18345189,0.27406734,0.0,0.0,8,1.0,10.0,0.0,12.0,2.0,0,0
4146,1.2599211,4.672329,0.0,0.0,2.3513348,5.6199546,0.0,0.29876155,0.0,0.0,2,1.0,10.0,2.0,12.0,1.0,1,0
4148,1.709976,4.8956137,1.587401,4.3444815,3.2075346,9.334681,0.30439815,0.37069747,0.0,0.0,2,5.0,10.0,7.0,7.0,2.0,1,0
4150,0.0,0.0,0.0,0.0,1.2599211,0.0,0.5848035,0.5848035,0.0,0.0,2,1.0,10.0,6.0,2.0,2.0,0,0
4151,1.0,3.5700185,1.4422495,3.8708768,1.8171207,6.778798,0.0,0.23207943,0.0,0.0,2,5.0,10.0,1.0,4.0,1.0,1,0
4152,0.0,0.0,0.0,0.0,2.8020394,11.849985,0.31176585,0.31887627,0.0,0.0,8,3.0,3.0,0.0,4.0,2.0,0,1
4153,0.0,0.0,0.0,0.0,1.4422495,5.1676493,0.46415886,0.4807497,0.0,0.0,8,3.0,3.0,0.0,12.0,2.0,0,0
4154,1.709976,3.3912115,1.2599211,2.2894285,2.466212,5.4061203,0.0,0.27192044,0.0,0.0,2,1.0,10.0,4.0,7.0,2.0,0,0
4155,2.2239802,12.697628,2.0800838,10.4667635,3.5568933,15.384454,0.13815609,0.24278581,1.9792761,0.0,1,1.0,10.0,0.0,4.0,2.0,0,1
4157,2.0800838,8.323324,0.0,0.0,3.8485012,12.338063,0.15142347,0.21859992,1.7102803,0.0,8,1.0,10.0,2.0,11.0,1.0,0,1
4158,0.0,0.0,0.0,0.0,1.587401,4.7176943,0.0,0.36840314,0.0,0.0,8,1.0,7.0,6.0,8.0,2.0,0,0
4159,1.2599211,2.3269668,0.0,0.0,1.9129312,3.9748423,0.0,0.28114328,0.0,0.0,3,3.0,3.0,2.0,7.0,2.0,0,0
4160,1.587401,3.6667585,0.0,0.0,2.0800838,6.5708237,0.26295444,0.33130187,0.0,0.0,3,3.0,3.0,6.0,12.0,2.0,0,0
4161,0.0,0.0,0.0,0.0,3.1072326,9.83335,0.18821034,0.27144176,0.0,0.0,2,1.0,7.0,7.0,7.0,2.0,0,0
4162,0.0,0.0,0.0,0.0,2.843867,7.2822113,0.16321616,0.25469527,0.0,0.0,4,3.0,3.0,0.0,7.0,2.0,0,0
4163,0.0,0.0,0.0,0.0,1.2599211,3.4760268,0.36840314,0.5313293,0.0,0.7368063,0,1.0,10.0,0.0,7.0,2.0,0,0
4164,0.0,0.0,0.0,0.0,1.2599211,0.0,0.5848035,0.5848035,0.0,0.0,1,3.0,3.0,0.0,12.0,2.0,0,0
4165,1.4422495,3.2268574,0.0,0.0,1.587401,4.784149,0.0,0.23712423,0.0,0.0,7,5.0,10.0,0.0,4.0,1.0,0,0
4166,1.709976,5.00998,0.0,0.0,3.5303485,10.364269,0.20273736,0.24999999,2.6644669,0.0,9,5.0,10.0,0.0,8.0,2.0,0,0
4167,1.2599211,11.860658,1.587401,3.2710664,2.6207414,11.11444,0.0,0.25908455,3.4662404,0.0,9,1.0,10.0,0.0,2.0,2.0,0,1
4168,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,7,1.0,7.0,0.0,18.0,2.0,0,1
4169,0.0,0.0,0.0,0.0,2.924018,6.8220453,0.23207943,0.3172949,0.0,0.0,2,1.0,10.0,8.0,2.0,2.0,0,0
4170,1.8171207,4.532684,0.0,0.0,3.072317,7.51331,0.0,0.27452812,0.0,0.0,9,3.0,11.0,0.0,8.0,2.0,0,0
4171,1.587401,4.478083,1.0,3.6088262,3.3912115,10.531176,0.18022604,0.24323174,3.2372317,0.0,2,0.0,3.0,6.0,12.0,2.0,0,1
4172,1.2599211,2.2894285,0.0,0.0,3.5568933,8.18078,0.3222658,0.37904885,2.3623812,0.9283178,2,1.0,4.0,6.0,4.0,2.0,0,0
4173,0.0,0.0,0.0,0.0,1.8171207,8.695581,0.0,0.22314356,0.0,0.0,2,1.0,10.0,0.0,14.0,2.0,0,0
4174,1.587401,5.394691,0.0,0.0,3.4482174,9.640809,0.0,0.23539242,1.6424013,0.5848035,2,1.0,8.0,5.0,14.0,2.0,0,0
4175,1.8171207,5.6469135,0.0,0.0,1.4422495,4.817414,0.0,0.19258696,0.0,0.0,5,1.0,10.0,4.0,3.0,1.0,1,0
4176,0.0,0.0,1.2599211,4.8188496,2.924018,7.117152,0.40286484,0.40571585,0.0,0.0,4,5.0,10.0,2.0,12.0,2.0,0,0
4177,0.0,0.0,0.0,0.0,3.0,10.644268,0.2519842,0.3174802,0.0,0.0,1,1.0,10.0,0.0,8.0,2.0,0,0
4178,0.0,0.0,0.0,0.0,2.9624963,10.18543,0.2549468,0.3139116,0.0,0.0,2,3.0,3.0,0.0,8.0,2.0,0,0
4179,1.0,0.0,0.0,0.0,1.9129312,5.5827703,0.0,0.36840314,0.0,0.0,8,0.0,10.0,6.0,18.0,2.0,0,0
4180,1.9129312,4.27917,1.4422495,5.9502053,6.760615,22.994453,0.19648871,0.2944613,0.0,0.0,8,1.0,10.0,0.0,4.0,2.0,1,1
4181,0.0,0.0,0.0,0.0,1.8171207,4.641589,0.0,0.32182872,0.0,0.0,1,1.0,10.0,2.0,2.0,2.0,1,0
4182,0.0,0.0,0.0,0.0,2.1544347,7.2272377,0.27144176,0.39148676,0.0,0.0,2,3.0,3.0,5.0,15.0,2.0,1,0
4183,1.0,2.6684017,0.0,0.0,3.5033982,11.33699,0.2876867,0.34244773,0.0,0.0,8,5.0,8.0,0.0,4.0,2.0,1,0
4184,0.0,0.0,0.0,0.0,1.0,0.0,0.5848035,0.5848035,0.0,0.0,8,4.0,8.0,0.0,2.0,2.0,0,0
4185,1.0,4.8345885,0.0,0.0,2.3513348,9.778462,0.0,0.30100772,0.0,0.84343266,2,3.0,3.0,0.0,4.0,1.0,0,0
4187,2.1544347,10.018854,0.0,0.0,3.3019273,12.828805,0.16321616,0.24381068,2.2532077,0.0,0,1.0,8.0,0.0,4.0,2.0,0,1
4189,1.2599211,2.7144177,0.0,0.0,2.3513348,5.661857,0.0,0.23712423,0.0,0.0,1,1.0,10.0,0.0,8.0,2.0,0,0
4191,1.587401,4.862944,0.0,0.0,3.756286,9.514598,0.15377106,0.20396262,0.0,0.0,2,3.0,3.0,2.0,2.0,2.0,1,0
4192,1.8171207,4.4239626,1.2599211,5.4288354,3.4482174,10.384538,0.16564485,0.22922866,3.0014758,0.0,8,1.0,10.0,4.0,11.0,1.0,1,0
4193,0.0,0.0,0.0,0.0,3.3019273,10.527446,0.0,0.29240176,1.662983,0.0,1,3.0,3.0,0.0,12.0,2.0,1,1
4194,1.4422495,3.6717105,1.0,0.0,3.6840317,11.623404,0.20769203,0.3028106,1.2205894,0.0,8,5.0,10.0,0.0,5.0,2.0,0,1
4195,1.587401,4.4979415,0.0,0.0,2.7144177,8.131297,0.0,0.21544346,0.0,0.0,9,4.0,5.0,4.0,18.0,0.0,0,0
4196,1.709976,6.129145,1.2599211,5.129928,3.0,8.02799,0.0,0.22544274,3.1165051,0.0,2,1.0,10.0,2.0,4.0,1.0,1,1
4197,1.587401,4.696633,1.0,3.0073893,2.9624963,13.766538,0.0,0.13353233,3.6120112,0.0,8,1.0,8.0,0.0,4.0,2.0,1,1
4198,1.709976,7.792403,1.2599211,5.8028526,4.805896,15.904132,0.15284923,0.2311536,0.0,0.0,5,5.0,10.0,4.0,3.0,2.0,0,0
4200,0.0,0.0,0.0,0.0,2.3513348,6.024591,0.47576717,0.48136473,0.0,0.0,4,1.0,10.0,0.0,8.0,2.0,0,0
